collection,collection_id,seq,title,member,suffix,method,method_source,method_context_source,method_context_chars,artifact_type,artifact_types,chars,has_task_prompt,has_evaluation_form,has_candidate_instruction,has_interviewer_instruction,has_time_limit,has_scoring_criteria,has_rating_scale,task_prompt_style,followup_section_labels,prep_minutes,presentation_minutes,qa_minutes,discussion_minutes,rating_scale_labels,evaluation_elements,terms
전형별 평가샘플,evaluation-sample,20240229161259628,10-01-01. 일반·해외영업,20240229161259628_10-01-01. 일반·해외영업.pdf,.pdf,토론면접,document_text,document_section,9243,job_description,job_description; job_posting; task; evaluation_form,63709,True,True,True,True,False,False,True,discussion_consensus,,,,,,탁월; 우수; 보통; 미흡; 100; 80; 70,서류전형 필기전형 면접전형 입사지원서 경력경험기술서 자기소개서 직업기초능력평가 직무수행능력평가 토론면접 직업기초능력 의사소통능력 ● ● ● 문제; 합격기준; 합격인원; 서류전형; 입사지원서 항목 + 자기소개서 - 심사위원 5인 평가; 평가점수 + 가점고득점순; 채용인원의 30배수; 필기전형; 직업기초능력평가(30문항) + 직무수 행능력평가(20문항); 고객 응대 서비스,서류전형 필기전형 면접전형 입사지원서 경력경험기술서 자기소개서 직업기초능력평가 직무수행능력평가 토론면접 직업기초능력 의사소통능력 ● ● ● 문제; 합격기준 | 합격인원 | | --- | --- | --- | --- | | 서류전형 | • 입사지원서 항목 + 자기소개서 - 심사위원 5인; 평가요소; 평가양식; 응시자
전형별 평가샘플,evaluation-sample,20240229161230085,16-01-01. 금속엔지니어링,20240229161230085_16-01-01. 금속엔지니어링.pdf,.pdf,경험면접,document_text,document_section,14837,job_description,job_description; job_posting; task; evaluation_form,31018,True,True,True,False,False,True,True,experience_or_similar_training_case,질문,,,,,우수; 보통; 미흡; 100; 80; 60,합격기준; 합격인원; 서류전형; 입사지원서 항목 + 자기소개서 - 심사위원 5인 평가; 평가점수 + 가점고득점순; 채용인원의 30배수; 필기전형; 직업기초능력평가(30문항) + 직무수 행능력평가(20문항); 문제해결,합격기준 | 합격인원 | | --- | --- | --- | --- | | 서류전형 | • 입사지원서 항목 + 자기소개서 - 심사위원 5인; 응시자
전형별 평가샘플,evaluation-sample,20240229161230085,16-01-01. 금속엔지니어링,20240229161230085_16-01-01. 금속엔지니어링.pdf,.pdf,상황면접,document_text,document_section,2069,job_description,job_description; job_posting; task; evaluation_form,31018,True,True,False,False,False,False,False,work_situation_judgment,질문,,,,,,이나 능력은 무엇이라고 생각합니까? [역할]; 과제 해결을 위해 본인은 어떤 역할을 수행해야 합니까?; 과제 해결을 위해 도움을 요청할 수 있는 대상이 있다면 누구입니까? [행동]; 주어진 상황에서 최적의 대안 또는 행동을 모색하기 위하여 어떤 노력을 해야 합니까?; 과제 해결을 위해,이나 능력은 무엇이라고 생각합니까? [역할] ·과제 해결을 위해 본인은 어떤 역할을 수행해야 합니까? ·과제 해결을 위해 도움을 요청할 수 있는
전형별 평가샘플,evaluation-sample,20240229161230085,16-01-01. 금속엔지니어링,20240229161230085_16-01-01. 금속엔지니어링.pdf,.pdf,발표면접,document_text,document_section,124,job_description,job_description; job_posting; task; evaluation_form,31018,True,True,False,False,False,False,True,presentation_materials,,,,,,,,
전형별 평가샘플,evaluation-sample,20240229161230085,16-01-01. 금속엔지니어링,20240229161230085_16-01-01. 금속엔지니어링.pdf,.pdf,토론면접,document_text,document_section,4189,job_description,job_description; job_posting; task; evaluation_form,31018,True,True,True,False,False,False,True,discussion_consensus,,,,,,우수,서류전형 필기전형 면접전형 입사지원서 경력경험기술서 자기소개서 직업기초능력평가 직무수행능력평가 토론면접 직업기초능력 의사소통능력 ● ● ● ● ; 합격기준; 합격인원; 서류전형; 입사지원서 항목 + 자기소개서 - 심사위원 5인 평가; 평가점수 + 가점고득점순; 채용인원의 30배수; 필기전형; 직업기초능력평가(30문항) + 직무수 행능력평가(20문항); 문제해결,서류전형 필기전형 면접전형 입사지원서 경력경험기술서 자기소개서 직업기초능력평가 직무수행능력평가 토론면접 직업기초능력 의사소통능력 ● ● ● ●; 합격기준 | 합격인원 | | --- | --- | --- | --- | | 서류전형 | • 입사지원서 항목 + 자기소개서 - 심사위원 5인; 평가요소; 응시자
전형별 평가샘플,evaluation-sample,20240229161155425,20-01-04. 정보기술관리,20240229161155425_20-01-04. 정보기술관리.pdf,.pdf,경험면접,document_text,document_section,22548,job_description,job_description; job_posting; task; evaluation_form,71246,True,True,True,True,False,True,True,experience_or_similar_training_case,질문,,,,,탁월; 우수; 보통; 미흡; 부족; 100; 80; 60; 70,합격기준; 합격인원; 서류전형; 입사지원서 항목 + 자기소개서 - 심사위원 5인 평가; 평가점수 + 가점고득점순; 채용인원의 30배수; 필기전형; 직업기초능력평가(30문항) + 직무수 행능력평가(20문항); 문서 정보 확인 및 획득; 문서 정보 이해 및 수집,합격기준 | 합격인원 | | --- | --- | --- | --- | | 서류전형 | • 입사지원서 항목 + 자기소개서 - 심사위원 5인; 평가양식; 응시자
전형별 평가샘플,evaluation-sample,20240229161155425,20-01-04. 정보기술관리,20240229161155425_20-01-04. 정보기술관리.pdf,.pdf,상황면접,document_text,document_section,7363,job_description,job_description; job_posting; task; evaluation_form,71246,True,True,False,True,False,False,True,work_situation_judgment,질문,,,,,탁월; 우수; 보통; 미흡; 부족; 100; 80; 70,시스템테스트 도구 사용 방법; 기능적 요구사항 분석 방법; 시스템테스트 기법 적용 능력; 시스템테스트 절차 적용 능력; 비기능적 요구사항 분석 방법; 호환성 테스트 방법; 호환성테스트 충분성 검증 능력; 성능테스트 도구 사용 능력; 시스템테스트 합격기준 수립 방법; 요구사항 분석 방법,이나 능력은 무엇이라고 생각합니까? [역할] ·과제 해결을 위해 본인은 어떤 역할을 수행해야 합니까? ·과제 해결을 위해 도움을 요청할 수 있는; 평가양식
전형별 평가샘플,evaluation-sample,20240229161155425,20-01-04. 정보기술관리,20240229161155425_20-01-04. 정보기술관리.pdf,.pdf,발표면접,document_text,document_section,3478,job_description,job_description; job_posting; task; evaluation_form,71246,True,True,False,True,False,False,True,presentation_materials,,,,,,탁월; 우수; 보통; 미흡; 100; 80; 70,문서 정보 확인 및 획득; 문서 정보 이해 및 수집; 문서 정보 평가; 음성정보와 매체 듣기; 음성정보와 매체 정보 내용 이해; 음성정보와 매체 정보에 대한 반응과 평가; 목적과 상황에 맞는 정보조직; 목적과 상황에 맞게 전달 능력 문제해결능력 ### 단위 ### ■ 평; 문제 인식; 대안 선택,평가양식
전형별 평가샘플,evaluation-sample,20240229161155425,20-01-04. 정보기술관리,20240229161155425_20-01-04. 정보기술관리.pdf,.pdf,토론면접,document_text,document_section,15424,job_description,job_description; job_posting; task; evaluation_form,71246,True,True,True,True,False,False,True,discussion_consensus,질문,,,,,탁월; 우수; 보통; 미흡; 100; 80; 70,서류전형 필기전형 면접전형 입사지원서 경력경험기술서 자기소개서 직업기초능력평가 직무수행능력평가 토론면접 직업기초능력 의사소통능력 ● ● ● ● ; 합격기준; 합격인원; 서류전형; 입사지원서 항목 + 자기소개서 - 심사위원 5인 평가; 평가점수 + 가점고득점순; 채용인원의 30배수; 필기전형; 직업기초능력평가(30문항) + 직무수 행능력평가(20문항); 시스템테스트 도구 사용 방법,서류전형 필기전형 면접전형 입사지원서 경력경험기술서 자기소개서 직업기초능력평가 직무수행능력평가 토론면접 직업기초능력 의사소통능력 ● ● ● ●; 합격기준 | 합격인원 | | --- | --- | --- | --- | | 서류전형 | • 입사지원서 항목 + 자기소개서 - 심사위원 5인; 평가요소; 평가양식; 응시자
전형별 평가샘플,evaluation-sample,20240229161121926,10-03-01. e-비지니스,20240229161121926_10-03-01. e-비지니스.pdf,.pdf,경험면접,document_text,document_section,23389,job_description,job_description; job_posting; task; evaluation_form,62082,True,True,True,True,False,True,True,experience_or_similar_training_case,질문,,,,,탁월; 우수; 보통; 미흡; 100; 80; 60; 70,합격기준; 합격인원; 서류전형; 입사지원서 항목 + 자기소개서 - 심사위원 5인 평가; 평가점수 + 가점고득점순; 채용인원의 30배수; 필기전형; 직업기초능력평가(30문항) + 직무수 행능력평가(20문항); 문서 정보 확인 및 획득; 문서 정보 이해 및 수집,합격기준 | 합격인원 | | --- | --- | --- | --- | | 서류전형 | • 입사지원서 항목 + 자기소개서 - 심사위원 5인; 평가양식; 응시자
전형별 평가샘플,evaluation-sample,20240229161121926,10-03-01. e-비지니스,20240229161121926_10-03-01. e-비지니스.pdf,.pdf,상황면접,document_text,document_section,8030,job_description,job_description; job_posting; task; evaluation_form,62082,True,True,False,True,False,False,True,work_situation_judgment,질문,,,,,탁월; 우수; 보통; 미흡; 부족; 100; 80; 70,인바운드 채널별 개념; 인바운드 채널별 업무 지식; 인; 아웃바운드 스크립트의 개념; 아웃바운드 업무 프로세스 작성법; 인 바운드 애플리케이션 활용 기술; 고객 정보 수집; 분류; 분석; 활용 기술,이나 능력은 무엇이라고 생각합니까? [역할] ·과제 해결을 위해 본인은 어떤 역할을 수행해야 합니까? ·과제 해결을 위해 도움을 요청할 수 있는; 평가양식
전형별 평가샘플,evaluation-sample,20240229161121926,10-03-01. e-비지니스,20240229161121926_10-03-01. e-비지니스.pdf,.pdf,발표면접,document_text,document_section,3410,job_description,job_description; job_posting; task; evaluation_form,62082,True,True,False,True,False,False,True,presentation_materials,,,,,,탁월; 우수; 보통; 미흡; 100; 80; 70,문서 정보 확인 및 획득; 문서 정보 이해 및 수집; 문서 정보 평가; 음성정보와 매체 듣기; 음성정보와 매체 정보 내용 이해; 음성정보와 매체 정보에 대한 반응과 평가; 목적과 상황에 맞는 정보조직; 목적과 상황에 맞게 전달 능력 문제해결능력 단위 ■ 평가준거 업무를; 문제 인식; 대안 선택,평가양식
전형별 평가샘플,evaluation-sample,20240229161121926,10-03-01. e-비지니스,20240229161121926_10-03-01. e-비지니스.pdf,.pdf,토론면접,document_text,document_section,15161,job_description,job_description; job_posting; task; evaluation_form,62082,True,True,True,True,False,False,True,discussion_consensus,질문,,,,,탁월; 우수; 보통; 미흡; 100; 80; 70,서류전형 필기전형 면접전형 입사지원서 경력경험기술서 자기소개서 직업기초능력평가 직무수행능력평가 토론면접 직업기초능력 의사소통능력 ● ● ● ● ; 합격기준; 합격인원; 서류전형; 입사지원서 항목 + 자기소개서 - 심사위원 5인 평가; 평가점수 + 가점고득점순; 채용인원의 30배수; 필기전형; 직업기초능력평가(30문항) + 직무수 행능력평가(20문항); 인바운드 채널별 개념,서류전형 필기전형 면접전형 입사지원서 경력경험기술서 자기소개서 직업기초능력평가 직무수행능력평가 토론면접 직업기초능력 의사소통능력 ● ● ● ●; 합격기준 | 합격인원 | | --- | --- | --- | --- | | 서류전형 | • 입사지원서 항목 + 자기소개서 - 심사위원 5인; 평가요소; 평가양식; 응시자
전형별 평가샘플,evaluation-sample,20240229161046723,16-01-02. 금속재료제조,20240229161046723_16-01-02. 금속재료제조.pdf,.pdf,경험면접,document_text,document_section,14818,job_description,job_description; job_posting; task; evaluation_form,46375,True,True,True,False,False,True,True,experience_or_similar_training_case,질문,,,,,우수; 보통; 미흡; 100; 80; 60,합격기준; 합격인원; 서류전형; 입사지원서 항목 + 자기소개서 - 심사위원 5인 평가; 평가점수 + 가점고득점순; 채용인원의 30배수; 필기전형; 직업기초능력평가(30문항) + 직무수 행능력평가(20문항); 문제해결,합격기준 | 합격인원 | | --- | --- | --- | --- | | 서류전형 | • 입사지원서 항목 + 자기소개서 - 심사위원 5인; 응시자
전형별 평가샘플,evaluation-sample,20240229161046723,16-01-02. 금속재료제조,20240229161046723_16-01-02. 금속재료제조.pdf,.pdf,상황면접,document_text,document_section,2126,job_description,job_description; job_posting; task; evaluation_form,46375,True,True,False,False,False,False,False,work_situation_judgment,질문,,,,,부족,이나 능력은 무엇이라고 생각합니까? [역할]; 과제 해결을 위해 본인은 어떤 역할을 수행해야 합니까?; 과제 해결을 위해 도움을 요청할 수 있는 대상이 있다면 누구입니까? [행동]; 주어진 상황에서 최적의 대안 또는 행동을 모색하기 위하여 어떤 노력을 해야 합니까?; 과제 해결을 위해,이나 능력은 무엇이라고 생각합니까? [역할] ·과제 해결을 위해 본인은 어떤 역할을 수행해야 합니까? ·과제 해결을 위해 도움을 요청할 수 있는
전형별 평가샘플,evaluation-sample,20240229161046723,16-01-02. 금속재료제조,20240229161046723_16-01-02. 금속재료제조.pdf,.pdf,발표면접,document_text,document_section,124,job_description,job_description; job_posting; task; evaluation_form,46375,True,True,False,False,False,False,True,presentation_materials,,,,,,,,
전형별 평가샘플,evaluation-sample,20240229161046723,16-01-02. 금속재료제조,20240229161046723_16-01-02. 금속재료제조.pdf,.pdf,토론면접,document_text,document_section,4242,job_description,job_description; job_posting; task; evaluation_form,46375,True,True,True,False,False,False,True,discussion_consensus,,,,,,우수,서류전형 필기전형 면접전형 입사지원서 경력경험기술서 자기소개서 직업기초능력평가 직무수행능력평가 토론면접 직업기초능력 의사소통능력 ● ● ● ● ; 합격기준; 합격인원; 서류전형; 입사지원서 항목 + 자기소개서 - 심사위원 5인 평가; 평가점수 + 가점고득점순; 채용인원의 30배수; 필기전형; 직업기초능력평가(30문항) + 직무수 행능력평가(20문항); 문제해결,서류전형 필기전형 면접전형 입사지원서 경력경험기술서 자기소개서 직업기초능력평가 직무수행능력평가 토론면접 직업기초능력 의사소통능력 ● ● ● ●; 합격기준 | 합격인원 | | --- | --- | --- | --- | | 서류전형 | • 입사지원서 항목 + 자기소개서 - 심사위원 5인; 평가요소; 응시자
전형별 평가샘플,evaluation-sample,20240229161017303,20-02-04. 실감형콘텐츠제작,20240229161017303_20-02-04. 실감형콘텐츠제작.pdf,.pdf,경험면접,document_text,document_section,51680,job_description,job_description; job_posting; task; evaluation_form,146484,True,True,True,True,False,True,True,experience_or_similar_training_case,질문,,,,,탁월; 우수; 보통; 미흡; 부족; 100; 80; 60; 70,합격기준; 합격인원; 서류전형; 입사지원서 항목 + 자기소개서 - 심사위원 5인 평가; 평가점수 + 가점고득점순; 채용인원의 30배수; 필기전형; 직업기초능력평가(30문항) + 직무수 행능력평가(20문항); 가상현실 콘텐츠 구현 시스템 구조에 대한 지식; 가상현실 콘텐츠 시스템의 UI,"합격기준 | 합격인원 | | --- | --- | --- | --- | | 서류전형 | • 입사지원서 항목 + 자기소개서 - 심사위원 5인; 을 보유하고 있는 기업입니다. NCS 기반 능력중심 채용 형식으로 ㈜OOO의 사업 영역 확장을 통한 지속가능한 발전을 함께할 참신하고 유능한 인; 을 강화하기 위해 노력한 사항을 작성해 주시기 바랍니다. (500자) # 【 # 년 능력중심 채용모델 서류전형 평가표 실감형콘텐츠제작】 지원분야; 을 강화하기 위해 노력한 경험에 대하여 말씀해 주시기 바랍니다. (관련 경력이 없을 경우 유사 경험, 관련 교육과정 중 해당 사례의 학습 경험을; 을 가질 수 있도록 스스로를 관리하는 노력을 하였다. 경력개발능력 • 자기개발을 위해 스스로 동기를 부여하고 지속적으로 학습한 경험이 있다. •; 을 지속적으로 강화하기 위해 노력한 경험에 대하여 말씀해 주시기 바랍니다. (관련 경력이 없을 경우 유사 경험, 관련 교육과정 중 해당 사례의; 평가양식; 응시자"
전형별 평가샘플,evaluation-sample,20240229161017303,20-02-04. 실감형콘텐츠제작,20240229161017303_20-02-04. 실감형콘텐츠제작.pdf,.pdf,상황면접,document_text,document_section,27881,job_description,job_description; job_posting; task; evaluation_form,146484,True,True,False,True,False,False,True,work_situation_judgment,질문,,,,,탁월; 우수; 보통; 미흡; 부족; 100; 80; 70,가상현실 콘텐츠 구현 시스템 구조에 대한 지식; 가상현실 콘텐츠 시스템의 UI; UX에 대한 지식; 정보시스템 개발 방법에 대한 지식; 데이터베이스에 대한 지식; 가상현실 콘텐츠 관련 네트워크 구조에 대한 지식; IT 콘텐츠 시스템 분석 기술; 개발 SDK(Software; 기획의 요구사항 이해; 일반적인 자료구조 및 알고리즘의 이해,을 가질 수 있도록 스스로를 관리하는 노력을 하였다. 경력개발능력 • 자기개발을 위해 스스로 동기를 부여하고 지속적으로 학습한 경험이 있다. •; 이 부족하다고 판단된 상황이다. 타 기업의 기술적 협조를 요청할지 아니면 자사의 노력만으로 진행할지 판단하고 그 이유를 설명해 주시기 바랍니다.; 평가양식
전형별 평가샘플,evaluation-sample,20240229161017303,20-02-04. 실감형콘텐츠제작,20240229161017303_20-02-04. 실감형콘텐츠제작.pdf,.pdf,발표면접,document_text,document_section,23316,job_description,job_description; job_posting; task; evaluation_form,146484,True,True,False,True,False,False,True,presentation_materials,질문,,,,,탁월; 우수; 보통; 미흡; 100; 80; 70,가상현실 콘텐츠 구현 시스템 구조에 대한 지식; 가상현실 콘텐츠 시스템의 UI; UX에 대한 지식; 정보시스템 개발 방법에 대한 지식; 데이터베이스에 대한 지식; 가상현실 콘텐츠 관련 네트워크 구조에 대한 지식; IT 콘텐츠 시스템 분석 기술; 개발 SDK(Software; 기획의 요구사항 이해; 일반적인 자료구조 및 알고리즘의 이해,을 가질 수 있도록 스스로를 관리하는 노력을 하였다. 경력개발능력 • 자기개발을 위해 스스로 동기를 부여하고 지속적으로 학습한 경험이 있다. •; 평가양식
전형별 평가샘플,evaluation-sample,20240229161017303,20-02-04. 실감형콘텐츠제작,20240229161017303_20-02-04. 실감형콘텐츠제작.pdf,.pdf,토론면접,document_text,document_section,27593,job_description,job_description; job_posting; task; evaluation_form,146484,True,True,True,True,False,True,True,discussion_consensus,질문,,,,,탁월; 우수; 보통; 미흡; 100; 80; 70,서류전형 필기전형 면접전형 입사지원서 경력경험기술서 자기소개서 직업기초능력평가 직무수행능력평가 토론면접 직업기초능력 의사소통능력 ● ● ● ● ; 합격기준; 합격인원; 서류전형; 입사지원서 항목 + 자기소개서 - 심사위원 5인 평가; 평가점수 + 가점고득점순; 채용인원의 30배수; 필기전형; 직업기초능력평가(30문항) + 직무수 행능력평가(20문항); 가상현실 콘텐츠 구현 시스템 구조에 대한 지식,서류전형 필기전형 면접전형 입사지원서 경력경험기술서 자기소개서 직업기초능력평가 직무수행능력평가 토론면접 직업기초능력 의사소통능력 ● ● ● ●; 합격기준 | 합격인원 | | --- | --- | --- | --- | | 서류전형 | • 입사지원서 항목 + 자기소개서 - 심사위원 5인; 을 보유하고 있는 기업입니다. NCS 기반 능력중심 채용 형식으로 ㈜OOO의 사업 영역 확장을 통한 지속가능한 발전을 함께할 참신하고 유능한 인; 을 가질 수 있도록 스스로를 관리하는 노력을 하였다. 경력개발능력 • 자기개발을 위해 스스로 동기를 부여하고 지속적으로 학습한 경험이 있다. •; 평가요소; 평가양식; 응시자
전형별 평가샘플,evaluation-sample,20240229160950238,20-01-06. 정보보호,20240229160950238_20-01-06. 정보보호.pdf,.pdf,경험면접,document_text,document_section,26109,job_description,job_description; job_posting; task; evaluation_form,83678,True,True,True,True,False,True,True,experience_or_similar_training_case,질문; 질의응답,,,,,탁월; 우수; 보통; 미흡; 100; 80; 60; 70,합격기준; 합격인원; 서류전형; 입사지원서 항목 + 자기소개서 - 심사위원 5인 평가; 평가점수 + 가점고득점순; 채용인원의 30배수; 필기전형; 직업기초능력평가(30문항) + 직무수 행능력평가(20문항); 문서 정보 확인 및 획득; 문서 정보 이해 및 수집,합격기준 | 합격인원 | | --- | --- | --- | --- | | 서류전형 | • 입사지원서 항목 + 자기소개서 - 심사위원 5인; 이나 능력을 길러야 한다고 생각합니까? [역할] ·문제 해결을 위해 본인은 어떤 역할을 수행해야 합니까? ·문제 해결을 위해 도움을 요청할 수; 평가양식; 응시자
전형별 평가샘플,evaluation-sample,20240229160950238,20-01-06. 정보보호,20240229160950238_20-01-06. 정보보호.pdf,.pdf,상황면접,document_text,document_section,5305,job_description,job_description; job_posting; task; evaluation_form,83678,True,True,False,True,False,False,True,work_situation_judgment,질문,,,,,탁월; 우수; 보통; 미흡; 100; 80; 70,디지털 저장소 관리 지식; 디지털기기 유형과 인터페이스; 현장 상황별 대응 능력; 디지털 저장소 유형별 데이터 식별 기술; 디지털포렌식 하드웨어 활용 지식; 디지털포렌식 소프트웨어 활용 지식; 디지털포렌식 하드웨어 사용 기술; 디지털포렌식 소프트웨어 사용 기술; 디지털; 영상장비 운용 기초 지식,이나 능력은 무엇이라고 생각합니까? [역할] ·과제 해결을 위해 본인은 어떤 역할을 수행해야 합니까? ·과제 해결을 위해 도움을 요청할 수 있는; 평가양식
전형별 평가샘플,evaluation-sample,20240229160950238,20-01-06. 정보보호,20240229160950238_20-01-06. 정보보호.pdf,.pdf,발표면접,document_text,document_section,3479,job_description,job_description; job_posting; task; evaluation_form,83678,True,True,False,True,False,False,True,presentation_materials,,,,,,탁월; 우수; 보통; 미흡; 100; 80; 70,문서 정보 확인 및 획득; 문서 정보 이해 및 수집; 문서 정보 평가; 음성정보와 매체 듣기; 음성정보와 매체 정보 내용 이해; 음성정보와 매체 정보에 대한 반응과 평가; 목적과 상황에 맞는 정보조직; 목적과 상황에 맞게 전달 능력 문제해결능력 ### 단위 ### ■ 평; 문제 인식; 대안 선택,평가양식
전형별 평가샘플,evaluation-sample,20240229160950238,20-01-06. 정보보호,20240229160950238_20-01-06. 정보보호.pdf,.pdf,토론면접,document_text,document_section,14432,job_description,job_description; job_posting; task; evaluation_form,83678,True,True,True,True,False,False,True,discussion_consensus,질문,,,,,탁월; 우수; 보통; 미흡; 100; 80; 70,서류전형 필기전형 면접전형 입사지원서 경력경험기술서 자기소개서 직업기초능력평가 직무수행능력평가 토론면접 직업기초능력 의사소통능력 ● ● ● ● ; 합격기준; 합격인원; 서류전형; 입사지원서 항목 + 자기소개서 - 심사위원 5인 평가; 평가점수 + 가점고득점순; 채용인원의 30배수; 필기전형; 직업기초능력평가(30문항) + 직무수 행능력평가(20문항); 디지털 저장소 관리 지식,서류전형 필기전형 면접전형 입사지원서 경력경험기술서 자기소개서 직업기초능력평가 직무수행능력평가 토론면접 직업기초능력 의사소통능력 ● ● ● ●; 합격기준 | 합격인원 | | --- | --- | --- | --- | | 서류전형 | • 입사지원서 항목 + 자기소개서 - 심사위원 5인; 평가요소; 평가양식; 응시자
전형별 평가샘플,evaluation-sample,20240229160907124,06-01-01. 의료기술지원,20240229160907124_06-01-01. 의료기술지원.pdf,.pdf,경험면접,document_text,document_section,23717,job_description,job_description; job_posting; task; evaluation_form,75908,True,True,True,True,False,True,True,experience_or_similar_training_case,질문,,,,,탁월; 우수; 보통; 미흡; 100; 80; 60; 70,합격기준; 합격인원; 서류전형; 입사지원서 항목 + 자기소개서 - 심사위원 5인 평가; 평가점수 + 가점고득점순; 채용인원의 30배수; 필기전형; 직업기초능력평가(30문항) + 직무수 행능력평가(20문항); 문서 정보 확인 및 획득; 문서 정보 이해 및 수집,합격기준 | 합격인원 | | --- | --- | --- | --- | | 서류전형 | • 입사지원서 항목 + 자기소개서 - 심사위원 5인; 을 강화하기 위해 노력한 사항을 작성해 주시기 바랍니다. (500자) # 【 # 년 능력중심 채용모델 서류전형 평가표 의료기술지원】 지원분야 의; 평가양식; 응시자
전형별 평가샘플,evaluation-sample,20240229160907124,06-01-01. 의료기술지원,20240229160907124_06-01-01. 의료기술지원.pdf,.pdf,상황면접,document_text,document_section,7672,job_description,job_description; job_posting; task; evaluation_form,75908,True,True,False,True,False,False,True,work_situation_judgment,질문,,,,,탁월; 우수; 보통; 미흡; 부족; 100; 80; 70,보행 환자 이송 지침; 시설의 위치 이해; 보행 환자 이송 지침 숙지 능력; 시설의 위치 파악 능력; 휠체어 사용 지침; 휠체어 환자 이송 지침; 휠체어 사용 지침 습득 능력; 휠체어 환자 이송 지침 습득 능력; 운반차 사용 지침; 운반차 환자 이송 지침,이나 능력을 길러야 한다고 생각합니까? [역할] ·문제 해결을 위해 본인은 어떤 역할을 수행해야 합니까? ·문제 해결을 위해 도움을 요청할 수; 이나 능력은 무엇이라고 생각합니까? [역할] ·과제 해결을 위해 본인은 어떤 역할을 수행해야 합니까? ·과제 해결을 위해 도움을 요청할 수 있는; 평가양식
전형별 평가샘플,evaluation-sample,20240229160907124,06-01-01. 의료기술지원,20240229160907124_06-01-01. 의료기술지원.pdf,.pdf,발표면접,document_text,document_section,3575,job_description,job_description; job_posting; task; evaluation_form,75908,True,True,False,True,False,False,True,presentation_materials,,,,,,탁월; 우수; 보통; 미흡; 100; 80; 70,문서 정보 확인 및 획득; 문서 정보 이해 및 수집; 문서 정보 평가; 음성정보와 매체 듣기; 음성정보와 매체 정보 내용 이해; 음성정보와 매체 정보에 대한 반응과 평가; 목적과 상황에 맞는 정보조직; 목적과 상황에 맞게 전달 능력 문제해결능력 ### 단위 ### ■ 평; 문제 인식; 대안 선택,평가양식
전형별 평가샘플,evaluation-sample,20240229160907124,06-01-01. 의료기술지원,20240229160907124_06-01-01. 의료기술지원.pdf,.pdf,토론면접,document_text,document_section,10652,job_description,job_description; job_posting; task; evaluation_form,75908,True,True,True,True,False,False,True,discussion_consensus,,,,,,탁월; 우수; 보통; 미흡; 100; 80; 70,서류전형 필기전형 면접전형 입사지원서 경력경험기술서 자기소개서 직업기초능력평가 직무수행능력평가 토론면접 직업기초능력 의사소통능력 ● ● ● 문제; 합격기준; 합격인원; 서류전형; 입사지원서 항목 + 자기소개서 - 심사위원 5인 평가; 평가점수 + 가점고득점순; 채용인원의 30배수; 필기전형; 직업기초능력평가(30문항) + 직무수 행능력평가(20문항); 보행 환자 이송 지침,서류전형 필기전형 면접전형 입사지원서 경력경험기술서 자기소개서 직업기초능력평가 직무수행능력평가 토론면접 직업기초능력 의사소통능력 ● ● ● 문제; 합격기준 | 합격인원 | | --- | --- | --- | --- | | 서류전형 | • 입사지원서 항목 + 자기소개서 - 심사위원 5인; 평가요소; 평가양식; 응시자
전형별 평가샘플,evaluation-sample,20240222151500606,19-03-13. 착용형스마트기기,20240222151500606_19-03-13. 착용형스마트기기.hwp,.hwp,경험면접,document_text,document_section,2962,job_description,job_description; job_posting; task; evaluation_form,22500,True,True,False,False,False,False,False,experience_or_similar_training_case,질문,,,,,,,
전형별 평가샘플,evaluation-sample,20240222151500606,19-03-13. 착용형스마트기기,20240222151500606_19-03-13. 착용형스마트기기.hwp,.hwp,상황면접,document_text,document_section,1001,job_description,job_description; job_posting; task; evaluation_form,22500,True,True,False,False,False,False,False,work_situation_judgment,질문,,,,,,,
전형별 평가샘플,evaluation-sample,20240222151500606,19-03-13. 착용형스마트기기,20240222151500606_19-03-13. 착용형스마트기기.hwp,.hwp,발표면접,document_text,document_section_low_signal,2637,job_description,job_description; job_posting; task; evaluation_form,22500,True,True,False,False,False,False,False,presentation_materials,,,,,,,,
